Price,Close,High,Low,Open,Volume,SMA,RSI
,0.0781723788665676,0.072948868793628,0.0771623820471746,0.0726848428319365,0.0944727010859051,0.07131242794577841,60.968817658736015
,0.0786625558878164,0.0736510894187932,0.0798113779206426,0.0752142366049633,0.0379738424963475,0.07135572455026952,62.74362554859527
,0.0779764184582981,0.0749740094621076,0.0790117927139632,0.0759323676454762,0.063827242616609,0.07152483667403112,69.14998389119624
,0.0788586477249312,0.0737001101949528,0.0769791423528063,0.0730438808046669,0.0688503174304222,0.07174623119243365,66.63517754375707
,0.0771430807220984,0.0735858595064563,0.0781954000301702,0.0763566213052922,0.0776299652887539,0.07213102067982934,64.25967005600532
,0.0795612926174131,0.074810683258663,0.0777955587415502,0.0729460187272379,0.1174281734289666,0.07257054502411833,64.48694541674067
,0.078842324262351,0.0746146534941165,0.078595211531583,0.0763565741976992,0.121408607561036,0.07305908444195533,64.34075414235977
,0.0791200596981358,0.0738470876840544,0.0775788969972375,0.074561483512349,0.0735002904316507,0.07360563129493237,60.981624843071884
,0.0813913078586905,0.0766234675458209,0.0817274518862449,0.0774499943427185,0.1011864893189384,0.07449039845256726,74.80899253728047
,0.0843649906255747,0.0785668070031081,0.082360466493511,0.0784453710987962,0.0808652179924004,0.07533922113531441,75.26839402028722
,0.0833683131204969,0.0803795726255607,0.084326423574087,0.080974783509167,0.1050514152186184,0.07616026501732927,68.70521152217638
,0.0780907615536666,0.0791221000940355,0.0784786538944157,0.0815949284428671,0.1556297102506656,0.07660796029292752,51.15599142235955
,0.0763424161968283,0.0742390324261305,0.076762567806793,0.0765523770321151,0.1250200286675077,0.07700009928134968,48.78721068212427
,0.076963391204871,0.0741411534104143,0.077212484736839,0.0739415083264286,0.3125266889181861,0.07725417621070081,57.50782582024522
,0.0952794990794592,0.0898515021088573,0.0904906949114702,0.0883507499486124,0.6044936791186416,0.07869038988866371,71.71306234140076
,0.104903349987208,0.1006627598785222,0.0955555406226669,0.0907170153977962,0.5479488216754776,0.08048688288867142,77.0371525932715
,0.1058837040297056,0.1012506720371113,0.1041023091785159,0.1012425410921135,0.2519553984893465,0.08212243601051523,78.58093527503905
,0.1076483465633551,0.1020835545189168,0.1067513410418615,0.1028254597539322,0.1699547754604293,0.08363299110050601,78.96119637887865
,0.1044458987484267,0.102491877772821,0.1062348933191691,0.1049795815121953,0.1716107341902579,0.08500221943890973,76.66770048555263
,0.1046745849391638,0.0997318589572086,0.1025029138346708,0.0996433095050331,0.1403120919997516,0.08658466610725289,75.62514248930498
,0.1073378853451028,0.102949087290451,0.1069678965340578,0.1053222008503845,0.1501977567381293,0.08804294143117966,77.96665263262183
,0.106321335798623,0.10303623945353,0.1072925033529834,0.1029678383454327,0.1616320495479207,0.08942588042671998,76.31477364792195
,0.1085184580904561,0.1060680676369394,0.1090145396890572,0.1061611302996274,0.1747131013168193,0.09095298240832789,76.2807554734545
,0.1099613365251616,0.1054289009723985,0.1099507691191707,0.1075530698054247,0.1221425448252439,0.09250811684833941,75.55571768544314
,0.1107647873419512,0.1057239177168988,0.1100678267338532,0.1060137448708522,0.2045275138309608,0.09418920217933205,77.45893627660465
,0.1158148618634208,0.1107550794260581,0.1153174923910143,0.1101567943007349,0.2013873254247674,0.09600188064163244,87.98330924010268
,0.1227997792731401,0.1175398752600067,0.1181429993033475,0.1129243420895254,0.2721908052891526,0.09819975339217189,92.3144733351657
,0.1193237754597058,0.1195556827065956,0.1214032158598868,0.120555561399225,0.2196570478804622,0.10020993918025038,86.675411841762
,0.1186350883105896,0.1162944034241705,0.1195975650131165,0.1184266776847842,0.1774617883689854,0.10207212820284535,79.1050134498241
,0.1186515169162461,0.1149341830007764,0.1192799191570549,0.1140052067604792,0.1044595633022168,0.10378645451737892,72.52649849472178
,0.1193729298478298,0.116064946279103,0.1205505301970047,0.1149058241476632,0.1030806198907731,0.10558668535374556,72.29137563158947
,0.1204715172795154,0.1158191309639235,0.1214032074727674,0.1180991686412387,0.0989223235247592,0.10770572314003798,71.66768082791086
,0.1233900787887013,0.1188345939417191,0.1234428950441913,0.1189998093602093,0.1198640682766094,0.11005810626963167,82.3206045249679
,0.1262758093723434,0.1217844334562837,0.1277730249812978,0.122045682674092,0.1428808724244794,0.11252372717800525,83.79023822211678
,0.1316538777200217,0.1266190369166192,0.1285922765288236,0.1239125522008729,0.1886548427465302,0.11434244611003339,85.05920243282905
,0.1350151967230899,0.1344362964046095,0.1335912268614037,0.1289891208531982,0.4088258000414501,0.11584803844682749,88.75114484305873
,0.1392782490334263,0.1354359390863455,0.1396099734532432,0.1343276063562912,0.3530782560607961,0.11751776569701353,89.34566618586011
,0.1404752240986669,0.1359440118750597,0.1406633069600703,0.1374390788004173,0.190037874944961,0.1191591095737791,89.27821726567086
,0.1380321195800617,0.1367470331168682,0.1381053083253283,0.1383888665872661,0.2507860054109984,0.12083842061536088,83.67757326109584
,0.13185070555867,0.1329449967901929,0.1317521907005697,0.1338691525007362,0.2605684282779485,0.12219722664633619,69.26724475538606
,0.1288992868381713,0.1297000397816499,0.1307657406209852,0.1266964832049714,0.2946055355531528,0.12327529672098961,58.11519899279567
,0.1240295326923864,0.1239313649935368,0.1236769491736334,0.1252226459745962,0.3139935412498553,0.12416070656567776,56.03696712062885
,0.1330804589779162,0.1279465586043387,0.123827463320938,0.120408178744573,0.2754822788138735,0.12538880661005075,65.25809186878874
,0.1285221911953766,0.129093695762347,0.1293112007770215,0.1317566458137379,0.4137824320667208,0.12631684934356152,59.51324407008782
,0.1372779282944723,0.1345838171668071,0.1338754762164287,0.1294312834417683,0.336378627808198,0.1276425063911876,64.942519406254
,0.1330640303722598,0.1321091742708441,0.1337918918700688,0.1330831161686634,0.2371529673988235,0.1285049648166295,59.98958215169854
,0.1232917174409153,0.1257340918781571,0.1250144845718297,0.1271877710440187,0.2902642659694603,0.1285295617250183,49.92962323794792
,0.1238820432422455,0.1239314392090336,0.1247637380598932,0.1200479299050018,0.2327820541094736,0.1287574751141453,48.22911120505689
,0.1240951682577048,0.1202768045249182,0.1217209081447673,0.1212106171890155,0.187315765008212,0.12903047911150103,43.94544055726737
,0.1268169807855496,0.1246361008786607,0.1281576365362746,0.1240600195146865,0.1820514517621521,0.1294387523049662,43.365220077246235
,0.1229309452607008,0.1231283012005013,0.12504785589368,0.124944233486846,0.8938878001073818,0.12961665307560977,36.68897061247158
,0.1280631102389142,0.1229644856679728,0.1239445094453365,0.1184594698383756,0.1931381976780289,0.12999623272357969,40.50194567712896
,0.1303585938785333,0.125521048772828,0.1290771406297127,0.1232575546491503,0.1610514417957338,0.13034465847807128,44.114733336800846
,0.1274564084034657,0.1270451560383061,0.1291774517591299,0.1253045437086958,0.1552279869291701,0.1304036884296274,46.45125791904377
,0.1348839781639911,0.1314535847096996,0.1354971302320219,0.1299225156282251,0.218568408345112,0.13056519345182588,54.50725070337328
,0.1361793145770176,0.1304702724504671,0.1362996521500564,0.1315109533658136,0.1444407446601081,0.13062339934452227,59.67105535708828
,0.1386715734837468,0.136337315589594,0.1401951553059287,0.1366857509723469,0.1513037736181752,0.13059306556703829,54.9693041128611
,0.1419837380986909,0.137287908173356,0.1406633462650404,0.1355395075469463,0.1634413377897703,0.1306684912670395,62.23545393860712
,0.1465583556295797,0.1429746497240407,0.1459297525028111,0.1401247434537136,0.2029655972018386,0.1310948030695154,59.12901512577574
,0.1398686011205256,0.1411391829946064,0.1408305201874694,0.1413201979529252,0.2375894454097105,0.13149569784760817,56.38265819620126
,0.1338017930521928,0.1346820821706805,0.1305483562540696,0.1367021243330094,0.2533159423593476,0.13174082315830926,60.59491059329425
,0.1329493455618936,0.1287660383678874,0.1299131849237956,0.1272861367665938,0.2132805845738755,0.1321868138017846,59.092440288447904
,0.1380321195800617,0.1328138378529291,0.1333404271654028,0.1296277529810367,0.1849360909816436,0.1324343968318919,62.73213173378344
,0.1207994322484171,0.1313061377075364,0.1229747729523529,0.1326082032119372,0.3392837109626256,0.1320482588845439,45.6547157176416
,0.1176676668664648,0.1200800751307506,0.1167386222495268,0.1146929415178542,0.4530930523587061,0.13106774581314354,46.15751883407402
,0.1302274016052036,0.1256193575906139,0.1242955323040468,0.1243547195459182,0.3223898653281341,0.13092591437479073,51.425459136099484
,0.1224390859502328,0.1238985973427186,0.1250144780090051,0.125566566769826,0.2248017641071456,0.13088328280025657,45.135940521521604
,0.1302929845989839,0.1257996385322893,0.1241617864397268,0.1219147100879859,0.2083750623859451,0.1312038298680935,51.64229494255401
,0.1287189664624867,0.1252260681136109,0.1284752840066543,0.1274334357510116,0.1439909780915126,0.13143501977833263,46.17111322395864
,0.1202419636583997,0.1204734396502859,0.117875526089011,0.1201625189302526,0.2431021524652446,0.13110626892197513,40.91249322908349
,0.1256363291828893,0.1229643790529763,0.1252818900319539,0.120489960149465,0.2481865590838664,0.13124153811808453,42.805390607205005
,0.1278335303320295,0.1264060206710459,0.1278065291329675,0.1233230587002008,0.2043690733352056,0.1312300591227403,42.092681791848776
,0.1312439774374524,0.1262257196096513,0.1207177011792061,0.1168381906188264,0.3063403542065057,0.13127432830068628,41.329313480921755
,0.1187170736242573,0.127831793245648,0.1204502147899479,0.127924700102043,0.3283962934123763,0.13083736156172585,38.76691783063122
,0.1264398325712169,0.1231611227471845,0.1241450872864654,0.1199168841937552,0.2152421801309996,0.1304151542820871,46.15781395672979
,0.1207010709006311,0.1212109180503085,0.1173238083214646,0.1169528395159199,0.3931309911909639,0.1296412420982678,43.917867997140945
,0.1140440947455825,0.1203914994449729,0.1063228030467641,0.1223405226596058,0.3796083504274443,0.1284098681613596,38.27161636210443
,0.115782030937877,0.1130002447803237,0.1116393207793846,0.1091742001157446,0.2847944911772921,0.1270997828033189,47.108795469533895
,0.1248985665029563,0.1216370016336846,0.1239277431754386,0.1185576907325119,0.3021605917088088,0.12601679334698773,53.89785502350717
,0.1304076956951191,0.124767087683142,0.1242453097544644,0.122111162594659,0.5062350168317472,0.1255437480757174,50.10518386704289
,0.1062394030564935,0.1104929783413327,0.1052194123821282,0.1065542189256842,0.843616164099377,0.12416562857593243,42.065530942563825
,0.096581774935515,0.0953172766045512,0.0930814478302058,0.0979567824453178,0.5863803527652084,0.12234725004461351,33.775208102926655
,0.1001562189540424,0.0958580894336966,0.0989664827066915,0.0940593056756522,0.2359631303855394,0.12045345501331255,36.51280398892452
,0.1102891989225253,0.1046094205695374,0.1030458409154001,0.1006915043199443,0.2517202932375807,0.11992794334701798,45.37271655611238
,0.109088175848851,0.1059093268589557,0.1086323210025335,0.1084580947477418,0.1693128359034341,0.11949896879613726,41.99419912997125
,0.1024737826396637,0.0991502151888942,0.1010825948387304,0.1011782782102325,0.2613432534120288,0.11811128784786026,38.234124065915296
,0.0855265587599047,0.0890198890341526,0.0868891930126567,0.0904147416457475,0.432762581261447,0.11626566148834387,31.15600190168537
,0.0823344675379821,0.0846288388109389,0.0829632700448049,0.0783035333355576,0.3892926424067008,0.11386773563529377,33.75343860145004
,0.0734000660666519,0.0801884986160975,0.0737022092661831,0.0820337655080416,0.5315630078241494,0.11110179061550203,26.568777475886733
,0.0809852190126334,0.0760606689419826,0.0753295893313103,0.072979164350993,0.3851619453528508,0.10913895338321374,32.73647277553529
,0.084473419422907,0.0809943522957643,0.0796245910332565,0.0764465569571934,0.2875370450489772,0.1070808078952146,36.78221638613258
,0.071853437701505,0.073972112285157,0.0721252005211738,0.0756249172517859,0.3386162164869602,0.10428180326368838,32.105236895661065
,0.057242492974931,0.0587928448557964,0.0562203717921446,0.0565132483850831,0.603364151713419,0.10058172904056231,23.620460183797206
